store_id,date,horizon_day,forecast_p50,forecast_p80,forecast_p95,forecast_cv,campaign,is_weekend,city,archetype,service_min,travel_min,stops_per_hour_cap,existing_permanent,existing_outsourced,shipments,workload_minutes,required_courier_hours,availability_factor,productive_hour_fraction,effective_hours_per_head,required_scheduled_courier_hours,required_headcount,existing_headcount,staffing_gap,gap_direction
DXB-04,2026-08-10,8,365.7,407.1,446.9,0.135,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,365.7,3291.2999999999997,54.855,0.7771428571428572,0.7394999999999999,4.597577142857143,54.855,11.931284303782363,8,3.9312843037823626,understaffed
AUH-01,2026-08-10,8,575.5,640.7,703.3,0.135,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,575.5,2647.2999999999997,44.12166666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,44.12166666666666,9.596721337284066,6,3.596721337284066,understaffed
AUH-02,2026-08-10,8,419.6,467.2,512.8,0.135,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,419.6,2685.4400000000005,44.75733333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,44.75733333333334,9.734982566386934,6,3.7349825663869343,understaffed
AUH-03,2026-08-10,8,311.7,347.1,380.9,0.135,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,311.7,2805.2999999999997,46.754999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,46.754999999999995,10.169486785586443,7,3.169486785586443,understaffed
SHJ-01,2026-08-10,8,467.6,520.6,571.4,0.135,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,467.6,2992.6400000000003,49.87733333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,49.87733333333334,10.84861260257991,7,3.8486126025799106,understaffed
SHJ-02,2026-08-10,8,359.7,400.5,439.5,0.135,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,359.7,2158.2,35.97,0.7771428571428572,0.7394999999999999,4.597577142857143,35.97,7.823686015988544,5,2.823686015988544,understaffed
AAN-01,2026-08-10,8,227.8,253.6,278.4,0.135,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,227.8,1366.8000000000002,22.780000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,22.780000000000005,4.954783637592969,4,0.9547836375929686,understaffed
RAK-01,2026-08-10,8,209.8,233.6,256.4,0.135,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,209.8,1258.8000000000002,20.980000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,20.980000000000004,4.563273077993876,3,1.563273077993876,understaffed
FUJ-01,2026-08-10,8,179.8,200.2,219.8,0.135,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,179.8,1150.72,19.17866666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,19.17866666666667,4.1714725105728565,3,1.1714725105728565,understaffed
DXB-01,2026-08-11,9,743.9,828.2,909.1,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,743.9,3421.9399999999996,57.03233333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,57.03233333333333,12.404867076986303,9,3.404867076986303,understaffed
DXB-02,2026-08-11,9,647.9,721.4,791.8,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,647.9,2980.3399999999997,49.67233333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,49.67233333333333,10.8040238999589,8,2.8040238999588993,understaffed
DXB-03,2026-08-11,9,491.9,547.7,601.2,0.135,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,491.9,3148.16,52.46933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,52.46933333333333,11.412387808402602,7,4.4123878084026025,understaffed
DXB-04,2026-08-11,9,365.9,407.4,447.2,0.135,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,365.9,3293.1,54.885,0.7771428571428572,0.7394999999999999,4.597577142857143,54.885,11.937809479775682,8,3.937809479775682,understaffed
AUH-01,2026-08-11,9,575.9,641.2,703.8,0.135,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,575.9,2649.14,44.15233333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,44.15233333333333,9.603391517188347,6,3.6033915171883475,understaffed
AUH-02,2026-08-11,9,419.9,467.6,513.2,0.135,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,419.9,2687.36,44.78933333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,44.78933333333334,9.74194275411314,6,3.74194275411314,understaffed
AUH-03,2026-08-11,9,311.9,347.3,381.2,0.135,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,311.9,2807.1,46.785,0.7771428571428572,0.7394999999999999,4.597577142857143,46.785,10.176011961579762,7,3.1760119615797624,understaffed
SHJ-01,2026-08-11,9,467.9,521.0,571.8,0.135,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,467.9,2994.56,49.90933333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,49.90933333333333,10.855572790306114,7,3.8555727903061143,understaffed
SHJ-02,2026-08-11,9,359.9,400.8,439.9,0.135,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,359.9,2159.3999999999996,35.989999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,35.989999999999995,7.828036133317423,5,2.828036133317423,understaffed
AAN-01,2026-08-11,9,228.0,253.8,278.6,0.135,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,228.0,1368.0,22.8,0.7771428571428572,0.7394999999999999,4.597577142857143,22.8,4.959133754921846,4,0.9591337549218464,understaffed
RAK-01,2026-08-11,9,210.0,233.8,256.6,0.135,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,210.0,1260.0,21.0,0.7771428571428572,0.7394999999999999,4.597577142857143,21.0,4.567623195322754,3,1.5676231953227537,understaffed
FUJ-01,2026-08-11,9,180.0,200.4,219.9,0.135,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,180.0,1152.0,19.2,0.7771428571428572,0.7394999999999999,4.597577142857143,19.2,4.17611263572366,3,1.1761126357236602,understaffed
DXB-01,2026-08-12,10,744.4,828.9,909.8,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,744.4,3424.24,57.07066666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,57.07066666666666,12.413204801866653,9,3.4132048018666534,understaffed
DXB-02,2026-08-12,10,648.4,721.9,792.4,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,648.4,2982.64,49.71066666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,49.71066666666666,10.812361624839252,8,2.8123616248392516,understaffed
DXB-03,2026-08-12,10,492.3,548.1,601.6,0.135,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,492.3,3150.7200000000003,52.51200000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,52.51200000000001,11.421668058704213,7,4.421668058704213,understaffed
DXB-04,2026-08-12,10,366.2,407.7,447.5,0.135,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,366.2,3295.7999999999997,54.92999999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,54.92999999999999,11.947597243765658,8,3.9475972437656583,understaffed
AUH-01,2026-08-12,10,576.3,641.7,704.3,0.135,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,576.3,2650.9799999999996,44.18299999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,44.18299999999999,9.610061697092627,6,3.610061697092627,understaffed
AUH-02,2026-08-12,10,420.2,467.9,513.6,0.135,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,420.2,2689.28,44.821333333333335,0.7771428571428572,0.7394999999999999,4.597577142857143,44.821333333333335,9.748902941839345,6,3.7489029418393454,understaffed
AUH-03,2026-08-12,10,312.2,347.6,381.5,0.135,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,312.2,2809.7999999999997,46.83,0.7771428571428572,0.7394999999999999,4.597577142857143,46.83,10.18579972556974,7,3.1857997255697406,understaffed
SHJ-01,2026-08-12,10,468.3,521.4,572.3,0.135,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,468.3,2997.1200000000003,49.952000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,49.952000000000005,10.864853040607723,7,3.8648530406077235,understaffed
SHJ-02,2026-08-12,10,360.2,401.1,440.2,0.135,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,360.2,2161.2,36.019999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,36.019999999999996,7.834561309310741,5,2.8345613093107414,understaffed
AAN-01,2026-08-12,10,228.1,254.0,278.8,0.135,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,228.1,1368.6,22.81,0.7771428571428572,0.7394999999999999,4.597577142857143,22.81,4.961308813586286,4,0.9613088135862862,understaffed
RAK-01,2026-08-12,10,210.1,234.0,256.8,0.135,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,210.1,1260.6,21.009999999999998,0.7771428571428572,0.7394999999999999,4.597577142857143,21.009999999999998,4.569798253987193,3,1.5697982539871926,understaffed
FUJ-01,2026-08-12,10,180.1,200.5,220.1,0.135,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,180.1,1152.64,19.21066666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,19.21066666666667,4.178432698299063,3,1.178432698299063,understaffed
DXB-01,2026-08-13,11,745.0,829.5,910.4,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,745.0,3426.9999999999995,57.11666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,57.11666666666666,12.423210071723075,9,3.4232100717230747,understaffed
DXB-02,2026-08-13,11,648.9,722.4,793.0,0.135,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,648.9,2984.9399999999996,49.748999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,49.748999999999995,10.820699349719602,8,2.820699349719602,understaffed
DXB-03,2026-08-13,11,492.7,548.5,602.1,0.135,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,492.7,3153.28,52.55466666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,52.55466666666667,11.430948309005819,7,4.430948309005819,understaffed
DXB-04,2026-08-13,11,366.5,408.0,447.9,0.135,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,366.5,3298.5,54.975,0.7771428571428572,0.7394999999999999,4.597577142857143,54.975,11.957385007755637,8,3.9573850077556365,understaffed
AUH-01,2026-08-13,11,576.8,642.2,704.9,0.135,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,576.8,2653.2799999999997,44.22133333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,44.22133333333333,9.61839942197298,6,3.6183994219729794,understaffed
AUH-02,2026-08-13,11,420.6,468.3,514.0,0.135,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,420.6,2691.84,44.864000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,44.864000000000004,9.758183192140955,6,3.7581831921409545,understaffed
AUH-03,2026-08-13,11,312.4,347.8,381.8,0.135,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,312.4,2811.6,46.86,0.7771428571428572,0.7394999999999999,4.597577142857143,46.86,10.192324901563058,7,3.192324901563058,understaffed
SHJ-01,2026-08-13,11,468.6,521.8,572.7,0.135,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,468.6,2999.0400000000004,49.98400000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,49.98400000000001,10.87181322833393,7,3.871813228333931,understaffed
SHJ-02,2026-08-13,11,360.5,401.4,440.5,0.135,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,360.5,2163.0,36.05,0.7771428571428572,0.7394999999999999,4.597577142857143,36.05,7.84108648530406,5,2.84108648530406,understaffed
AAN-01,2026-08-13,11,228.3,254.2,279.0,0.135,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,228.3,1369.8000000000002,22.830000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,22.830000000000002,4.965658930915165,4,0.9656589309151649,understaffed
RAK-01,2026-08-13,11,210.3,234.1,257.0,0.135,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,210.3,1261.8000000000002,21.030000000000005,0.7771428571428572,0.7394999999999999,4.597577142857143,21.030000000000005,4.574148371316073,3,1.574148371316073,understaffed
FUJ-01,2026-08-13,11,180.2,200.7,220.3,0.135,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,180.2,1153.28,19.221333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,19.221333333333334,4.180752760874465,3,1.1807527608744648,understaffed
DXB-01,2026-08-14,12,879.7,979.5,1075.1,0.135,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,879.7,4046.62,67.44366666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,67.44366666666666,14.669393154489649,9,5.669393154489649,understaffed
DXB-02,2026-08-14,12,766.2,853.1,936.4,0.135,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,766.2,3524.52,58.742,0.7771428571428572,0.7394999999999999,4.597577142857143,58.742,12.77672960664996,8,4.77672960664996,understaffed
DXB-03,2026-08-14,12,581.8,647.7,711.0,0.135,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,581.8,3723.52,62.05866666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,62.05866666666667,13.498124063689032,7,6.498124063689032,understaffed
DXB-04,2026-08-14,12,432.8,481.9,528.9,0.135,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,432.8,3895.2000000000003,64.92,0.7771428571428572,0.7394999999999999,4.597577142857143,64.92,14.120480849540627,8,6.120480849540627,understaffed
AUH-01,2026-08-14,12,681.1,758.3,832.4,0.135,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,681.1,3133.06,52.217666666666666,0.7771428571428572,0.7394999999999999,4.597577142857143,52.217666666666666,11.357648832014211,6,5.3576488320142115,understaffed
AUH-02,2026-08-14,12,496.6,553.0,606.9,0.135,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,496.6,3178.2400000000002,52.97066666666667,0.7771428571428572,0.7394999999999999,4.597577142857143,52.97066666666667,11.5214307494465,6,5.5214307494465,understaffed
AUH-03,2026-08-14,12,368.9,410.8,450.9,0.135,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,368.9,3320.1,55.335,0.7771428571428572,0.7394999999999999,4.597577142857143,55.335,12.035687119675455,7,5.035687119675455,understaffed
SHJ-01,2026-08-14,12,553.4,616.1,676.3,0.135,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,553.4,3541.76,59.029333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,59.029333333333334,12.839226292274853,7,5.839226292274853,understaffed
SHJ-02,2026-08-14,12,425.7,474.0,520.2,0.135,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,425.7,2554.2,42.57,0.7771428571428572,0.7394999999999999,4.597577142857143,42.57,9.259224734518552,5,4.259224734518552,understaffed
AAN-01,2026-08-14,12,269.6,300.2,329.5,0.135,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,269.6,1617.6000000000001,26.96,0.7771428571428572,0.7394999999999999,4.597577142857143,26.96,5.86395815932864,4,1.8639581593286403,understaffed
RAK-01,2026-08-14,12,248.3,276.5,303.5,0.135,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,248.3,1489.8000000000002,24.830000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,24.830000000000002,5.400670663803046,3,2.400670663803046,understaffed
FUJ-01,2026-08-14,12,212.8,237.0,260.1,0.135,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,212.8,1361.92,22.698666666666668,0.7771428571428572,0.7394999999999999,4.597577142857143,22.698666666666668,4.937093160455528,3,1.937093160455528,understaffed
DXB-01,2026-08-15,13,880.4,980.2,1075.9,0.135,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,4,880.4,4049.8399999999997,67.49733333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,67.49733333333333,14.681065969322143,9,5.681065969322143,understaffed
DXB-02,2026-08-15,13,766.8,853.8,937.1,0.135,none,True,Dubai,urban_dense,2.6,2.0,13.0,5,3,766.8,3527.2799999999997,58.788,0.7771428571428572,0.7394999999999999,4.597577142857143,58.788,12.786734876506381,8,4.786734876506381,understaffed
DXB-03,2026-08-15,13,582.2,648.2,711.5,0.135,none,True,Dubai,suburban,3.0,3.4,9.0,5,2,582.2,3726.0800000000004,62.101333333333336,0.7771428571428572,0.7394999999999999,4.597577142857143,62.101333333333336,13.507404313990639,7,6.507404313990639,understaffed
DXB-04,2026-08-15,13,433.1,482.2,529.3,0.135,none,True,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,433.1,3897.9,64.965,0.7771428571428572,0.7394999999999999,4.597577142857143,64.965,14.130268613530605,8,6.130268613530605,understaffed
AUH-01,2026-08-15,13,681.6,758.9,833.0,0.135,none,True,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,681.6,3135.3599999999997,52.25599999999999,0.7771428571428572,0.7394999999999999,4.597577142857143,52.25599999999999,11.36598655689456,6,5.36598655689456,understaffed
AUH-02,2026-08-15,13,497.0,553.4,607.4,0.135,none,True,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,497.0,3180.8,53.013333333333335,0.7771428571428572,0.7394999999999999,4.597577142857143,53.013333333333335,11.530710999748107,6,5.530710999748107,understaffed
AUH-03,2026-08-15,13,369.2,411.1,451.2,0.135,none,True,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,369.2,3322.7999999999997,55.379999999999995,0.7771428571428572,0.7394999999999999,4.597577142857143,55.379999999999995,12.045474883665431,7,5.045474883665431,understaffed
SHJ-01,2026-08-15,13,553.8,616.6,676.8,0.135,none,True,Sharjah,suburban,3.0,3.4,9.0,4,3,553.8,3544.3199999999997,59.071999999999996,0.7771428571428572,0.7394999999999999,4.597577142857143,59.071999999999996,12.84850654257646,7,5.848506542576461,understaffed
SHJ-02,2026-08-15,13,426.0,474.3,520.6,0.135,none,True,Sharjah,mixed,3.0,3.0,10.0,2,3,426.0,2556.0,42.6,0.7771428571428572,0.7394999999999999,4.597577142857143,42.6,9.265749910511872,5,4.265749910511872,understaffed
AAN-01,2026-08-15,13,269.8,300.4,329.7,0.135,none,True,Al Ain,mixed,3.0,3.0,10.0,2,2,269.8,1618.8000000000002,26.980000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,26.980000000000004,5.868308276657519,4,1.868308276657519,understaffed
RAK-01,2026-08-15,13,248.5,276.7,303.7,0.135,none,True,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,248.5,1491.0,24.85,0.7771428571428572,0.7394999999999999,4.597577142857143,24.85,5.405020781131925,3,2.405020781131925,understaffed
FUJ-01,2026-08-15,13,213.0,237.2,260.3,0.135,none,True,Fujairah,suburban,3.0,3.4,9.0,2,1,213.0,1363.2,22.720000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,22.720000000000002,4.941733285606332,3,1.9417332856063316,understaffed
DXB-01,2026-08-16,14,746.7,840.7,930.9,0.15,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,746.7,3434.82,57.247,0.7771428571428572,0.7394999999999999,4.597577142857143,57.247,12.45155833631627,9,3.4515583363162694,understaffed
DXB-02,2026-08-16,14,650.3,732.3,810.8,0.15,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,3,650.3,2991.3799999999997,49.856333333333325,0.7771428571428572,0.7394999999999999,4.597577142857143,49.856333333333325,10.844044979384584,8,2.8440449793845843,understaffed
DXB-03,2026-08-16,14,493.8,556.0,615.6,0.15,none,False,Dubai,suburban,3.0,3.4,9.0,5,2,493.8,3160.32,52.672000000000004,0.7771428571428572,0.7394999999999999,4.597577142857143,52.672000000000004,11.456468997335243,7,4.456468997335243,understaffed
DXB-04,2026-08-16,14,367.3,413.6,457.9,0.15,none,False,Dubai,industrial_b2b,4.2,4.8,6.5,5,3,367.3,3305.7000000000003,55.095000000000006,0.7771428571428572,0.7394999999999999,4.597577142857143,55.095000000000006,11.98348571172891,8,3.9834857117289104,understaffed
AUH-01,2026-08-16,14,578.1,650.9,720.7,0.15,none,False,Abu Dhabi,urban_dense,2.6,2.0,13.0,3,3,578.1,2659.2599999999998,44.321,0.7771428571428572,0.7394999999999999,4.597577142857143,44.321,9.640077506661893,6,3.6400775066618927,understaffed
AUH-02,2026-08-16,14,421.5,474.6,525.5,0.15,none,False,Abu Dhabi,suburban,3.0,3.4,9.0,4,2,421.5,2697.6000000000004,44.96000000000001,0.7771428571428572,0.7394999999999999,4.597577142857143,44.96000000000001,9.779063755319573,6,3.779063755319573,understaffed
AUH-03,2026-08-16,14,313.1,352.6,390.4,0.15,none,False,Abu Dhabi,industrial_b2b,4.2,4.8,6.5,5,2,313.1,2817.9,46.965,0.7771428571428572,0.7394999999999999,4.597577142857143,46.965,10.215163017539673,7,3.2151630175396733,understaffed
SHJ-01,2026-08-16,14,469.7,528.9,585.6,0.15,none,False,Sharjah,suburban,3.0,3.4,9.0,4,3,469.7,3006.08,50.10133333333333,0.7771428571428572,0.7394999999999999,4.597577142857143,50.10133333333333,10.897333916663351,7,3.897333916663351,understaffed
SHJ-02,2026-08-16,14,361.3,406.8,450.4,0.15,none,False,Sharjah,mixed,3.0,3.0,10.0,2,3,361.3,2167.8,36.13,0.7771428571428572,0.7394999999999999,4.597577142857143,36.13,7.8584869546195755,5,2.8584869546195755,understaffed
AAN-01,2026-08-16,14,228.8,257.6,285.3,0.15,none,False,Al Ain,mixed,3.0,3.0,10.0,2,2,228.8,1372.8000000000002,22.880000000000003,0.7771428571428572,0.7394999999999999,4.597577142857143,22.880000000000003,4.976534224237362,4,0.976534224237362,understaffed
RAK-01,2026-08-16,14,210.8,237.3,262.8,0.15,none,False,Ras Al Khaimah,mixed,3.0,3.0,10.0,2,1,210.8,1264.8000000000002,21.080000000000002,0.7771428571428572,0.7394999999999999,4.597577142857143,21.080000000000002,4.585023664638269,3,1.5850236646382694,understaffed
FUJ-01,2026-08-16,14,180.6,203.4,225.2,0.15,none,False,Fujairah,suburban,3.0,3.4,9.0,2,1,180.6,1155.84,19.264,0.7771428571428572,0.7394999999999999,4.597577142857143,19.264,4.190033011176072,3,1.1900330111760722,understaffed
DXB-01,2026-08-17,15,747.2,841.4,931.6,0.15,none,False,Dubai,urban_dense,2.6,2.0,13.0,5,4,747.2,3437.12,57.285333333333334,0.7771428571428572,0.7394999999999999,4.597577142857143,57.285333333333334,12.459896061196622,9,3.4598960611966216,understaffed
