store_id,date,archetype,forecast_p50,engine_required_headcount,existing_permanent,existing_outsourced,effective_hours_per_head,actual_shipments,true_required_headcount,trailing_avg_shipments,baseline_required_headcount,engine_error,baseline_error,engine_abs_pct_error,baseline_abs_pct_error,engine_over_hours,engine_under_hours,baseline_over_hours,baseline_under_hours,dow,is_weekend
AUH-03,2026-03-09,industrial_b2b,312.0,10.179274549576421,5,2,4.597577142857143,265,8.64585819114664,316.0357142857143,6.760122230710466,1.5334163584297809,-1.8857359604361745,0.17735849056603767,0.21810859243182687,12.267330867438247,-0.0,0.0,15.085887683489396,0,False
SHJ-01,2026-03-09,suburban,406.0,9.419454056132256,4,3,4.597577142857143,377,8.746635909265667,466.4642857142857,9.977845683728036,0.6728181468665895,1.2312097744623696,0.07692307692307689,0.14076380762095048,5.382545174932716,-0.0,9.849678195698957,-0.0,0,False
SHJ-02,2026-03-09,mixed,331.25,7.204881825955534,2,3,4.597577142857143,320,6.960187726206101,362.9642857142857,7.763941940412529,0.24469409974943268,0.8037542142064282,0.035156249999999924,0.11547881261595558,1.9575527979954614,-0.0,6.430033713651426,-0.0,0,False
AAN-01,2026-03-09,mixed,208.75,4.540434962017261,2,2,4.597577142857143,216,4.698126715189118,230.89285714285714,4.938884644766998,-0.15769175317185713,0.2407579295778799,0.033564814814814846,0.05124551638837362,0.0,1.261534025374857,1.9260634366230391,-0.0,0,False
RAK-01,2026-03-09,mixed,175.5,3.8172279560911586,2,1,4.597577142857143,202,4.393618502167601,209.78571428571428,4.487394957983193,-0.5763905460764422,0.09377645581559246,0.13118811881188108,0.021343786623560432,0.0,4.611124368611538,0.7502116465247397,-0.0,0,False
FUJ-01,2026-03-09,suburban,161.0,3.7353007463972743,2,1,4.597577142857143,209,4.848930782590251,184.85714285714286,3.954163483575248,-1.1136300361929763,-0.8947672990150024,0.22966507177033493,0.18452878358825048,0.0,8.90904028954381,0.0,7.158138392120019,0,False
DXB-01,2026-03-10,urban_dense,726.5,12.114714251150087,5,4,4.597577142857143,810,13.507114306168713,746.1428571428571,15.960275019098548,-1.3924000550186264,2.4531607129298347,0.10308641975308641,0.18161989728697814,0.0,11.139200440149011,19.625285703438678,-0.0,1,False
DXB-02,2026-03-10,urban_dense,598.25,9.976087819340039,5,3,4.597577142857143,586,9.77181355977144,643.0,13.754010695187166,0.20427425956859935,3.982197135415726,0.0209044368600681,0.40751873856963644,1.6341940765487948,-0.0,31.857577083325808,-0.0,1,False
DXB-03,2026-03-10,suburban,466.0,10.811491601373477,5,2,4.597577142857143,503,11.669914754272229,488.2142857142857,10.443086325439268,-0.8584231528987516,-1.2268284288329614,0.07355864811133193,0.10512745419874064,0.0,6.867385223190013,0.0,9.814627430663691,1,False
DXB-04,2026-03-10,industrial_b2b,336.5,10.978608608757904,5,3,4.597577142857143,349,11.386432108340292,359.10714285714283,7.681436210847975,-0.4078234995823884,-3.704995897492317,0.035816618911174755,0.3253869045404043,0.0,3.262587996659107,0.0,29.639967179938537,1,False
AUH-01,2026-03-10,urban_dense,550.5,9.179835093266515,3,3,4.597577142857143,556,9.271550066950375,575.1428571428571,12.30252100840336,-0.09171497368386028,3.030970941452985,0.009892086330935107,0.3269109177609112,0.0,0.7337197894708822,24.24776753162388,-0.0,1,False
AUH-02,2026-03-10,suburban,385.0,8.932240915297829,4,2,4.597577142857143,423,9.813864693950602,409.0,8.748663101604278,-0.8816237786527736,-1.065201592346325,0.08983451536643035,0.10854048079579999,0.0,7.052990229222189,0.0,8.5216127387706,1,False
AUH-03,2026-03-10,industrial_b2b,291.25,9.502287540269657,5,2,4.597577142857143,326,10.636036869108697,314.60714285714283,6.729564553093964,-1.1337493288390394,-3.9064723160147325,0.10659509202453978,0.3672864586771685,0.0,9.069994630712316,0.0,31.25177852811786,1,False
SHJ-01,2026-03-10,suburban,474.0,10.997096607405641,4,3,4.597577142857143,449,10.417080963555131,467.07142857142856,9.99083269671505,0.5800156438505102,-0.42624826684008177,0.055679287305122664,0.04091820619723898,4.6401251508040815,-0.0,0.0,3.409986134720654,1,False
SHJ-02,2026-03-10,mixed,346.25,7.531140625621445,2,3,4.597577142857143,391,8.504479377958079,363.92857142857144,7.784568372803667,-0.9733387523366339,-0.7199110051544118,0.1144501278772378,0.08465080261353541,0.0,7.786710018693071,0.0,5.759288041235294,1,False
AAN-01,2026-03-10,mixed,224.25,4.877569055005369,2,2,4.597577142857143,203,4.415369088811995,232.17857142857142,4.966386554621849,0.4621999661933742,0.5510174658098537,0.1046798029556651,0.12479533527696801,3.697599729546994,-0.0,4.408139726478829,-0.0,1,False
RAK-01,2026-03-10,mixed,211.25,4.594811428628246,2,1,4.597577142857143,208,4.524122022033965,210.75,4.508021390374331,0.07068940659428069,-0.016100631659633713,0.015624999999999997,0.0035588411588410593,0.5655152527542455,-0.0,0.0,0.1288050532770697,1,False
FUJ-01,2026-03-10,suburban,181.5,4.2109135743546915,2,1,4.597577142857143,220,5.1041376658844735,187.46428571428572,4.0099312452253635,-0.893224091529782,-1.09420642065911,0.17499999999999982,0.21437635351661305,0.0,7.145792732238256,0.0,8.75365136527288,1,False
DXB-01,2026-03-11,urban_dense,722.75,12.052181314547454,5,4,4.597577142857143,752,12.53993822004799,750.8214285714286,16.06035141329259,-0.48775690550053596,3.5204131932446003,0.038896276595744614,0.2807360874885656,0.0,3.9020552440042877,28.163305545956803,-0.0,2,False
DXB-02,2026-03-11,urban_dense,616.5,10.280414777472853,5,3,4.597577142857143,725,12.089701076509034,644.3571428571429,13.783040488922843,-1.8092862990361809,1.6933394124138097,0.14965517241379322,0.1400646220859888,0.0,14.474290392289447,13.546715299310478,-0.0,2,False
DXB-03,2026-03-11,suburban,461.0,10.695488472603374,5,2,4.597577142857143,492,11.414707870978006,493.0,10.545454545454545,-0.7192193983746318,-0.8692533255234611,0.06300813008130093,0.07615204307887241,0.0,5.753755186997054,0.0,6.954026604187689,2,False
DXB-04,2026-03-11,industrial_b2b,334.0,10.897043908841427,5,3,4.597577142857143,382,12.463086147237798,361.32142857142856,7.728800611153552,-1.5660422383963706,-4.734285536084245,0.12565445026177996,0.3798646242314154,0.0,12.528337907170965,0.0,37.87428428867396,2,False
AUH-01,2026-03-11,urban_dense,562.0,9.37160276551459,3,3,4.597577142857143,568,9.4716554640788,576.75,12.336898395721924,-0.10005269856421073,2.865242931643124,0.010563380281689934,0.3025070899706542,0.0,0.8004215885136858,22.92194345314499,-0.0,2,False
AUH-02,2026-03-11,suburban,407.0,9.442654681886276,4,2,4.597577142857143,410,9.512256559148337,410.17857142857144,8.773873185637893,-0.0696018772620608,-0.7383833735104446,0.007317073170731685,0.07762441739445203,0.0,0.5568150180964864,0.0,5.907066988083557,2,False
AUH-03,2026-03-11,industrial_b2b,303.25,9.89379809986875,5,2,4.597577142857143,288,9.396253430378236,314.89285714285717,6.735676088617265,0.4975446694905141,-2.6605773417609706,0.05295138888888888,0.28315299938157074,3.980357355924113,-0.0,0.0,21.284618734087765,2,False
SHJ-01,2026-03-11,suburban,412.75,9.576058279971894,4,3,4.597577142857143,482,11.182701613437802,464.89285714285717,9.944232238349885,-1.6066433334659074,-1.2384693750879165,0.14367219917012441,0.11074867396977649,0.0,12.853146667727259,0.0,9.907755000703332,2,False
SHJ-02,2026-03-11,mixed,323.75,7.041752426122578,2,3,4.597577142857143,330,7.177693592650042,366.39285714285717,7.837280366692132,-0.13594116652746369,0.65958677404209,0.018939393939394047,0.091893972002024,0.0,1.0875293322197095,5.27669419233672,-0.0,2,False
AAN-01,2026-03-11,mixed,211.5,4.600249075289344,2,2,4.597577142857143,240,5.220140794654576,233.03571428571428,4.984721161191749,-0.6198917193652314,-0.23541963346282646,0.11875000000000009,0.045098330241187395,0.0,4.959133754921851,0.0,1.8833570677026117,2,False
RAK-01,2026-03-11,mixed,199.5,4.339242035556616,2,1,4.597577142857143,229,4.980884341566241,212.92857142857142,4.554621848739496,-0.6416423060096248,-0.4262624928267451,0.12882096069868992,0.08557968095535154,0.0,5.133138448076998,0.0,3.410099942613961,2,False
FUJ-01,2026-03-11,suburban,181.5,4.2109135743546915,2,1,4.597577142857143,184,4.268915138739742,189.64285714285714,4.056531703590527,-0.058001564385050663,-0.21238343514921532,0.013586956521739088,0.049751149471646466,0.0,0.4640125150804053,0.0,1.6990674811937225,2,False
DXB-01,2026-03-12,urban_dense,692.5,11.547748959286213,5,4,4.597577142857143,719,11.98964837794482,756.3928571428571,16.179526355996945,-0.4418994186586058,4.189877978052126,0.036856745479833086,0.34945795289205345,0.0,3.5351953492688466,33.519023824417005,-0.0,3,False
DXB-02,2026-03-12,urban_dense,619.5,10.33044112675496,5,3,4.597577142857143,669,11.155875889909714,651.0,13.925133689839573,-0.8254347631547532,2.769257799929859,0.0739910313901344,0.24823311295840086,0.0,6.603478105238025,22.15406239943887,-0.0,3,False
DXB-03,2026-03-12,suburban,411.25,9.541257341340863,5,2,4.597577142857143,475,11.020297233159658,496.2142857142857,10.614209320091673,-1.479039891818795,-0.4060879130679851,0.13421052631578936,0.036849088956156455,0.0,11.83231913455036,0.0,3.2487033045438807,3,False
DXB-04,2026-03-12,industrial_b2b,308.75,10.073240439685001,5,3,4.597577142857143,394,12.854596706836892,363.82142857142856,7.782276546982429,-2.7813562671518905,-5.072320159854463,0.2163705583756345,0.39459193279526855,0.0,22.250850137215124,0.0,40.57856127883571,3,False
AUH-01,2026-03-12,urban_dense,540.5,9.013080595659492,3,3,4.597577142857143,477,7.954189535854909,577.5714285714286,12.354469060351413,1.0588910598045826,4.400279524496503,0.1331236897274631,0.5532027499044961,8.471128478436661,-0.0,35.20223619597203,-0.0,3,False
AUH-02,2026-03-12,suburban,384.25,8.914840445982314,4,2,4.597577142857143,404,9.373052804624217,411.67857142857144,8.805958747135218,-0.45821235864190335,-0.5670940574889993,0.04888613861386156,0.06050259923951588,0.0,3.665698869135227,0.0,4.536752459911995,3,False
AUH-03,2026-03-12,industrial_b2b,310.75,10.138492199618183,5,2,4.597577142857143,254,8.28697351151414,315.67857142857144,6.752482811306341,1.8515186881040435,-1.5344907002077983,0.22342519685039353,0.18516901231501906,14.812149504832348,-0.0,0.0,12.275925601662387,3,False
SHJ-01,2026-03-12,suburban,465.25,10.794091132057963,4,3,4.597577142857143,402,9.326651553116175,469.0,10.032085561497325,1.4674395789417876,0.7054340083811503,0.15733830845771157,0.0756363636363636,11.7395166315343,-0.0,5.643472067049203,-0.0,3,False
SHJ-02,2026-03-12,mixed,374.75,8.151032344986676,2,3,4.597577142857143,401,8.72198524440202,368.75,7.887700534759358,-0.5709528994153441,-0.8342847096426622,0.06546134663341645,0.09565307510444668,0.0,4.567623195322753,0.0,6.674277677141298,3,False
AAN-01,2026-03-12,mixed,208.75,4.540434962017261,2,2,4.597577142857143,244,5.307143141232151,234.89285714285714,5.0244461420932005,-0.7667081792148904,-0.28269699913895074,0.14446721311475405,0.05326726481948957,0.0,6.133665433719123,0.0,2.261575993111606,3,False
RAK-01,2026-03-12,mixed,201.75,4.388180855506502,2,1,4.597577142857143,195,4.241364395656842,214.64285714285714,4.591291061879297,0.14681645984965996,0.34992666622245494,0.034615384615384624,0.08250332524618255,1.1745316787972797,-0.0,2.7994133297796395,-0.0,3,False
FUJ-01,2026-03-12,suburban,174.5,4.048509194076549,2,1,4.597577142857143,154,3.5728963661191315,189.78571428571428,4.059587471352177,0.4756128279574172,0.4866911052330458,0.13311688311688322,0.13621752644387167,3.8049026236593377,-0.0,3.8935288418643665,-0.0,3,False
DXB-01,2026-03-13,urban_dense,855.25,14.261678407840483,5,4,4.597577142857143,639,10.655612397088651,758.8214285714286,16.231474407944997,3.6060660107518316,5.575862010856346,0.3384194053208137,0.5232793576819474,28.848528086014653,-0.0,44.60689608685077,-0.0,4,True
DXB-02,2026-03-13,urban_dense,702.0,11.706165732012884,5,3,4.597577142857143,722,12.039674727226927,653.1071428571429,13.970206264323911,-0.33350899521404287,1.930531537096984,0.027700831024930796,0.16034748287104592,0.0,2.668071961712343,15.444252296775872,-0.0,4,True
DXB-03,2026-03-13,suburban,549.5,12.748743851834174,5,2,4.597577142857143,702,16.286839279322276,498.67857142857144,10.666921313980138,-3.538095427488102,-5.619917965342138,0.21723646723646728,0.34505884591598873,0.0,28.304763419904816,0.0,44.9593437227371,4,True
DXB-04,2026-03-13,industrial_b2b,414.25,13.515270776160362,5,3,4.597577142857143,446,14.55114246509963,367.7857142857143,7.86707410236822,-1.0358716889392685,-6.68406836273141,0.07118834080717497,0.4593500736291255,0.0,8.286973511514148,0.0,53.47254690185128,4,True
AUH-01,2026-03-13,urban_dense,599.75,10.001100993981094,3,3,4.597577142857143,641,10.688963296610055,578.3571428571429,12.37127578304049,-0.687862302628961,1.682312486430435,0.06435257410296401,0.15738780644554848,0.0,5.502898421031688,13.45849989144348,-0.0,4,True
AUH-02,2026-03-13,suburban,455.5,10.567885030956264,4,2,4.597577142857143,513,11.901921011812433,413.9642857142857,8.854851031321619,-1.3340359808561697,-3.0470699804908143,0.11208576998050684,0.25601497249617555,0.0,10.672287846849358,0.0,24.376559843926515,4,True
AUH-03,2026-03-13,industrial_b2b,347.75,11.345649758382054,5,2,4.597577142857143,314,10.244526309509604,313.25,6.7005347593582885,1.1011234488724497,-3.5439915501513157,0.10748407643312104,0.34594001158077586,8.808987590979598,-0.0,0.0,28.351932401210526,4,True
SHJ-01,2026-03-13,suburban,537.25,12.464536186347425,4,3,4.597577142857143,534,12.38913415264686,469.9642857142857,10.052711993888465,0.07540203370056453,-2.3364221587583955,0.006086142322097252,0.18858639594755164,0.6032162696045162,-0.0,0.0,18.691377270067164,4,True
SHJ-02,2026-03-13,mixed,417.25,9.075432277373423,2,3,4.597577142857143,426,9.265749910511872,371.10714285714283,7.938120702826585,-0.19031763313844863,-1.3276292076852867,0.020539906103286446,0.14328351407144163,0.0,1.522541065107589,0.0,10.621033661482294,4,True
AAN-01,2026-03-13,mixed,245.5,5.339769021198743,2,2,4.597577142857143,265,5.763905460764427,237.14285714285714,5.0725744843391904,-0.42413643956568414,-0.6913309764252364,0.07358490566037734,0.11994141491931236,0.0,3.393091516525473,0.0,5.5306478114018915,4,True
RAK-01,2026-03-13,mixed,227.75,4.953696108260748,2,1,4.597577142857143,264,5.742154874120033,214.57142857142858,4.589763177998472,-0.7884587658592848,-1.1523916961215601,0.13731060606060605,0.2006897621858659,0.0,6.307670126874278,0.0,9.219133568972481,4,True
FUJ-01,2026-03-13,suburban,206.0,4.77932890532819,2,1,4.597577142857143,217,5.034535788622413,189.53571428571428,4.054239877769289,-0.2552068832942229,-0.9802959108531235,0.050691244239631186,0.1947142600651488,0.0,2.0416550663537834,0.0,7.842367286824988,4,True
DXB-01,2026-03-14,urban_dense,834.75,13.91983168774609,5,4,4.597577142857143,925,15.424791028649459,754.8928571428571,16.147440794499616,-1.504959340903369,0.7226497658501572,0.09756756756756775,0.04684989018703289,0.0,12.039674727226952,5.781198126801257,-0.0,5,True
DXB-02,2026-03-14,urban_dense,743.0,12.389859172201671,5,3,4.597577142857143,713,11.889595679380607,655.3571428571429,14.018334606569901,0.5002634928210643,2.1287389271892945,0.04207573632538577,0.17904216296278563,4.002107942568514,-0.0,17.029911417514356,-0.0,5,True
DXB-03,2026-03-14,suburban,567.25,13.160554958968035,5,2,4.597577142857143,624,14.47719047050869,506.85714285714283,10.841864018334606,-1.316635511540655,-3.635326452174084,0.09094551282051287,0.25110717853575,0.0,10.53308409232524,0.0,29.082611617392672,5,True
DXB-04,2026-03-14,industrial_b2b,426.25,13.906781335759455,5,3,4.597577142857143,492,16.051932943562818,369.82142857142856,7.910618792971734,-2.1451516078033634,-8.141314150591084,0.13363821138211376,0.5071859058479267,0.0,17.161212862426908,0.0,65.13051320472867,5,True
AUH-01,2026-03-14,urban_dense,637.75,10.634768084887774,3,3,4.597577142857143,616,10.272077052592504,581.1071428571429,12.430099312452255,0.36269103229527033,2.1580222598597505,0.03530844155844149,0.2100862609198498,2.9015282583621627,-0.0,17.264178078878004,-0.0,5,True
AUH-02,2026-03-14,suburban,484.25,11.234903021384348,4,2,4.597577142857143,453,10.509883466571214,418.64285714285717,8.954927425515661,0.7250195548131337,-1.5549560410555525,0.06898454746136848,0.14795178709653642,5.80015643850507,-0.0,0.0,12.43964832844442,5,True
AUH-03,2026-03-14,industrial_b2b,349.5,11.402745048323588,5,2,4.597577142857143,410,13.376610786302349,314.39285714285717,6.72498090145149,-1.9738657379787607,-6.651629884850859,0.14756097560975606,0.4972582361192813,0.0,15.790925903830086,0.0,53.21303907880687,5,True
SHJ-01,2026-03-14,suburban,525.25,12.186128677299182,4,3,4.597577142857143,539,12.505137281416962,471.7142857142857,10.090145148968679,-0.31900860411778,-2.4149921324482833,0.02551020408163268,0.19312000165220414,0.0,2.55206883294224,0.0,19.319937059586266,5,True
SHJ-02,2026-03-14,mixed,393.25,8.553418197907966,2,3,4.597577142857143,476,10.353279242731574,371.32142857142856,7.94270435446906,-1.7998610448236079,-2.4105748882625138,0.17384453781512596,0.23283201696262912,0.0,14.398888358588863,0.0,19.28459910610011,5,True
AAN-01,2026-03-14,mixed,281.25,6.11735249373583,2,2,4.597577142857143,257,5.589900767609274,238.17857142857142,5.094728800611153,0.5274517261265563,-0.4951719669981207,0.09435797665369655,0.0885833197375164,4.219613809012451,-0.0,0.0,3.9613757359849657,5,True
RAK-01,2026-03-14,mixed,250.25,5.443084307759614,2,1,4.597577142857143,279,6.068413673785944,216.42857142857142,4.629488158899924,-0.6253293660263299,-1.4389255148860203,0.10304659498207895,0.23711724220479974,0.0,5.0026349282106395,0.0,11.511404119088162,5,True
FUJ-01,2026-03-14,suburban,209.25,4.854730939028755,2,1,4.597577142857143,214,4.964933911360352,190.53571428571428,4.07563025210084,-0.1102029723315967,-0.8893036592595118,0.022196261682243014,0.17911691779515546,0.0,0.8816237786527736,0.0,7.114429274076095,5,True
DXB-01,2026-03-15,urban_dense,683.5,11.397669911439895,5,4,4.597577142857143,757,12.623315468851501,757.5714285714286,16.20473644003056,-1.2256455574116067,3.581420971179057,0.09709379128137394,0.2837147641613129,0.0,9.805164459292854,28.651367769432454,-0.0,6,False
